284.94132 -37.40447
285.15732 -37.415285
285.27612 -37.40447
285.988920 -37.40447
285.086120 -37.40447
286.30212 -37.40447
285.62712 -37.945205
285.62712 -37.718097
285.64872 -37.11788
285.63792 -37.631218
